ID,default_risk,pred,pred_pay_amt
13322,0.27684236,0,5000.0
13327,0.45899197,0,2054.96
13336,0.29972854,0,3183.335
13337,0.39045408,0,252.83
13342,0.32414636,0,3376.9
13349,0.37158,0,0.0
13357,0.27537116,0,3000.0
13358,0.46478948,0,3472.99
13363,0.4345233,0,2059.97
13368,0.19012217,0,2500.0
13376,0.51253486,1,1158.01
13393,0.40994126,0,1397.965
13397,0.38870174,0,1330.855
13404,0.45424187,0,981.535
13414,0.40149155,0,2334.14
13415,0.44807342,0,14.06
13439,0.5942374,1,1200.0
13440,0.23532873,0,784.755
13441,0.85217416,1,1900.0
13450,0.1878352,0,5000.0
13451,0.8714035,1,1600.0
13454,0.48233953,0,1200.0
13457,0.36357975,0,4090.635
13465,0.57839483,1,0.0
13466,0.4087728,0,20000.0
13467,0.4454738,0,3375.93
13473,0.3355656,0,0.0
13475,0.3664863,0,1505.915
13478,0.14231154,0,6282.505
13487,0.6471245,1,0.0
13489,0.8743864,1,2000.0
13492,0.192704,0,5000.0
13506,0.53491133,1,1130.945
13511,0.75030464,1,17011.61
13514,0.25023866,0,9000.0
13528,0.50821656,1,2652.655
13530,0.54490036,1,0.0
13533,0.27033672,0,7783.02
13537,0.16033842,0,10000.0
13541,0.32109615,0,0.0
13545,0.47915834,0,0.0
13558,0.31866822,0,1900.0
13560,0.29067156,0,1373.97
13564,0.33885816,0,0.0
13573,0.5596258,1,0.0
13591,0.31547332,0,973.985
13596,0.3513224,0,2000.0
13613,0.46157268,0,1700.0
13617,0.36193004,0,2335.75
13618,0.42708766,0,1700.0
13620,0.5544584,1,4700.0
13625,0.17308152,0,8188.02
13635,0.2882547,0,8900.545
13639,0.184968,0,10000.0
13648,0.5448453,1,0.0
13658,0.23939726,0,2710.02
13669,0.30982992,0,4600.0
13678,0.34234646,0,3600.0
13685,0.5533893,1,338.81
13687,0.3327803,0,2749.915
13689,0.2608608,0,5300.005
13695,0.19042844,0,1792.2
13696,0.68144053,1,2200.0
13699,0.26874027,0,2250.355
13700,0.40873635,0,1078.485
13702,0.21969564,0,4764.545
13707,0.37253243,0,1700.0
13709,0.28312707,0,17999.91
13712,0.8807448,1,0.0
13713,0.8233859,1,0.0
13727,0.32423347,0,1000.0
13730,0.35751212,0,1300.0
13731,0.76118755,1,0.0
13733,0.20543194,0,10575.2
13736,0.4958461,0,1503.995
13738,0.30603343,0,2854.925
13739,0.82819015,1,1000.0
13749,0.18369846,0,7637.215
13773,0.8345075,1,2334.935
13785,0.3109488,0,3033.895
13798,0.69204634,1,1700.0
13806,0.29943672,0,2961.87
13810,0.5835324,1,6096.815
13812,0.41930562,0,390.0
13816,0.28024286,0,5500.0
13824,0.442631,0,2318.95
13827,0.20392129,0,18421.575
13839,0.4024337,0,1500.0
13845,0.5846185,1,1447.905
13857,0.37317944,0,0.0
13859,0.3554766,0,3700.0
13862,0.26998442,0,67593.985
13875,0.22611101,0,5023.875
13881,0.205677,0,12476.905
13885,0.54415154,1,0.0
13886,0.40281028,0,800.025
13894,0.27004606,0,7019.58
13909,0.8983008,1,7400.025
13914,0.33030945,0,426.54
13919,0.24522024,0,10000.0
13922,0.38999602,0,4199.86
13923,0.5651916,1,1932.78
13933,0.73077875,1,0.0
13946,0.5184461,1,0.0
13953,0.52673113,1,396.0
13954,0.18698916,0,100000.0
13956,0.18878485,0,10000.0
13957,0.5054953,1,1250.005
13974,0.6064634,1,0.0
13978,0.23568249,0,7282.18
13984,0.22793856,0,1861.8
13985,0.23199639,0,6000.0
13996,0.43040097,0,100.825
13999,0.22651623,0,10621.835
14007,0.3655116,0,0.0
14008,0.43456814,0,3.995
14009,0.3037331,0,4195.755
14013,0.3145851,0,810.18
14016,0.26368225,0,6014.825
14017,0.5469501,1,4568.125
14025,0.5359247,1,0.0
14027,0.23696129,0,4000.0
14028,0.5426428,1,0.0
14029,0.4362074,0,21287.135
14041,0.29832417,0,0.0
14043,0.33375147,0,5000.0
14050,0.44023567,0,5220.22
14051,0.34436256,0,2249.795
14059,0.3715516,0,2000.0
14062,0.109824754,0,17406.77
14068,0.28677973,0,2000.0
14070,0.3068751,0,2300.0
14079,0.21111116,0,1503.005
14081,0.61739886,1,0.0
14087,0.5276012,1,2049.435
14105,0.5102052,1,741.8
14108,0.3633523,0,2094.095
14119,0.32069024,0,1941.845
14133,0.8372085,1,0.0
14136,0.098874405,0,107155.795
14141,0.49437135,0,0.0
14144,0.812631,1,2024.805
14154,0.45333785,0,1200.0
14158,0.46666098,0,1300.0
14166,0.19850041,0,10000.0
14169,0.41679135,0,2000.0
14174,0.45789966,0,802.91
14180,0.21204978,0,3000.0
14181,0.44308499,0,0.0
14187,0.34906247,0,5828.99
14190,0.31774122,0,4500.0
14192,0.6288761,1,755.235
14199,0.40043393,0,52479.155
14202,0.32426292,0,12151.45
14204,0.2737804,0,6000.0
14208,0.36968136,0,2131.815
14212,0.25552246,0,5000.0
14219,0.3706019,0,2289.86
14223,0.43902,0,3500.0
14234,0.58466846,1,0.0
14236,0.3368625,0,1000.0
14241,0.12972663,0,7395.455
14245,0.89106673,1,0.0
14248,0.33544305,0,0.0
14253,0.3300418,0,687.45
14255,0.57555187,1,40.1
14257,0.28349996,0,10436.815
14266,0.18864325,0,10000.965
14267,0.20534481,0,52009.435
14270,0.21320927,0,1691.04
14271,0.5481497,1,326.0
14275,0.18315372,0,11000.0
14281,0.8530205,1,22499.185
14282,0.50000423,1,2039.055
14283,0.27153292,0,3600.0
14284,0.14472131,0,53382.04
14285,0.44457003,0,1158.855
14288,0.33408582,0,4077.455
14289,0.85146314,1,1567.0
14290,0.23757371,0,9753.885
14292,0.39330456,0,6394.875
14301,0.22153793,0,13000.0
14302,0.43206176,0,2023.05
14307,0.21346006,0,3380.91
14316,0.3267225,0,2000.0
14319,0.3363689,0,2000.0
14322,0.43275288,0,2280.955
14336,0.262407,0,1466.075
14345,0.34384918,0,1300.0
14348,0.8148966,1,1330.955
14353,0.61935055,1,390.0
14360,0.22032323,0,3767.015
14364,0.33660665,0,1650.0
14368,0.9070774,1,8199.905
14371,0.21320926,0,7049.815
14374,0.29763222,0,1053.99
14379,0.8527468,1,1800.0
14383,0.5282516,1,1480.98
14385,0.21453424,0,1993.905
14396,0.2990737,0,1304.445
14400,0.1324295,0,13950.595
14403,0.44512337,0,1200.0
14420,0.42156038,0,0.0
14422,0.54600716,1,316.0
14428,0.37795007,0,0.0
14429,0.8732464,1,0.0
14446,0.58236426,1,27.985
14448,0.35480303,0,1800.0
14451,0.36712876,0,6000.0
14457,0.22495838,0,3882.74
14458,0.52679986,1,1300.0
14459,0.26356468,0,1468.99
14460,0.2954181,0,5509.595
14461,0.5089827,1,0.0
14463,0.45576885,0,2021.015
14479,0.47235557,0,2000.0
14487,0.28253412,0,4400.0
14490,0.6334236,1,3022.985
14499,0.2056967,0,2522.025
14505,0.26909837,0,3246.77
14506,0.8466219,1,1415.05
14511,0.65348554,1,1200.0
14520,0.46457356,0,2000.0
14525,0.26126745,0,275.175
14526,0.27890632,0,7500.0
14532,0.33263123,0,1600.0
14535,0.36051562,0,5206.83
14539,0.30936316,0,3938.135
14546,0.41985923,0,2472.48
14548,0.36102605,0,1237.01
14552,0.8668702,1,0.0
14567,0.84766,1,8000.0
14571,0.11740065,0,27695.515
14576,0.5149616,1,0.0
14577,0.54030263,1,8000.0
14578,0.22237407,0,4293.295
14585,0.5152388,1,1000.0
14593,0.30685633,0,2000.0
14594,0.3268389,0,6927.17
14599,0.7937139,1,3000.0
14600,0.29746732,0,1923.605
14601,0.63587207,1,1734.0
14609,0.13908167,0,93950.165
14611,0.25007078,0,0.0
14612,0.254273,0,3216.42
14617,0.47637472,0,0.0
14618,0.14959721,0,29157.455
14622,0.11082164,0,61113.66
14625,0.25675014,0,4000.0
14629,0.28511304,0,5000.0
14643,0.54450434,1,0.0
14651,0.7773084,1,379.99
14655,0.38531387,0,0.0
14663,0.15431744,0,31327.125
14664,0.3628042,0,5490.58
14669,0.46990022,0,1000.0
14672,0.52395135,1,0.0
14678,0.39687392,0,2530.87
14681,0.28616965,0,1900.0
14685,0.5255485,1,0.0
14692,0.8699176,1,0.0
14699,0.32128063,0,4636.25
14706,0.51731515,1,1185.975
14708,0.659819,1,0.0
14711,0.37502268,0,2778.995
14713,0.19026458,0,4569.63
14715,0.41624752,0,1718.64
14717,0.31210142,0,2500.0
14724,0.23465373,0,15328.45
14738,0.14596204,0,15004.855
14740,0.20842795,0,3500.0
14748,0.38002446,0,2049.965
14753,0.16188017,0,84344.04
14754,0.48686987,0,168.995
14756,0.20412074,0,1261.005
14760,0.4032312,0,0.0
14761,0.8716712,1,1500.0
14762,0.4560543,0,3000.0
14764,0.8424393,1,8200.025
14767,0.34228784,0,3468.73
14780,0.34245023,0,1885.71
14781,0.2481834,0,12169.39
14789,0.5650556,1,0.0
14795,0.15732294,0,5000.0
14804,0.37053877,0,0.0
14817,0.3179633,0,4799.97
14821,0.81166893,1,4724.82
14822,0.40687856,0,3327.09
14831,0.4256029,0,1200.0
14833,0.8553599,1,4000.0
14839,0.4646796,0,0.0
14841,0.47754234,0,2504.945
14844,0.36634552,0,0.0
14856,0.44484252,0,28000.36
14867,0.2300797,0,8002.46
14868,0.43033403,0,9300.005
14874,0.6090254,1,0.0
14887,0.51791084,1,0.0
14890,0.25693062,0,2000.0
14892,0.8917873,1,0.0
14895,0.37610698,0,3204.855
14903,0.16471145,0,6517.535
14905,0.22784327,0,1800.0
14906,0.33110696,0,8332.795
14913,0.444564,0,15453.135
14929,0.37743977,0,2269.02
14936,0.23686163,0,3768.8
14941,0.43151054,0,1745.0
14950,0.38548806,0,0.0
14952,0.6930739,1,1800.015
14953,0.538657,1,0.0
14973,0.441983,0,0.0
14979,0.39415306,0,1759.135
14980,0.82368934,1,1325.015
14983,0.22137624,0,3007.955
14987,0.5597302,1,2.0
14992,0.51857275,1,1620.97
15001,0.24900152,0,10000.0
15002,0.20623271,0,5000.0
15003,0.37227342,0,1500.0
15004,0.48729795,0,492.94
15017,0.6356579,1,0.0
15022,0.2985985,0,2725.53
15023,0.45907396,0,2000.0
15027,0.32782537,0,1815.005
15031,0.9100391,1,5400.0
15032,0.42322662,0,962.575
15033,0.5956539,1,4600.0
15040,0.34129372,0,4000.0
15044,0.30950826,0,5000.0
15047,0.3867157,0,1762.97
15048,0.40289536,0,1263.015
15051,0.19991061,0,7129.075
15058,0.5644677,1,163.17
15063,0.8894065,1,3300.0
15067,0.26945832,0,13690.085
15072,0.5312574,1,0.0
15080,0.466014,0,244.93
15087,0.84713674,1,13398.645
15088,0.5595329,1,0.0
15095,0.45469925,0,0.0
15097,0.35133028,0,1500.0
15099,0.3857399,0,0.0
15106,0.37179908,0,0.0
15113,0.34877586,0,2517.99
15118,0.8769235,1,4000.0
15119,0.3622128,0,15900.01
15126,0.1832326,0,194211.985
15139,0.8620425,1,0.0
15149,0.39448327,0,0.0
15153,0.5522848,1,0.0
15162,0.3991982,0,1800.0
15170,0.84031016,1,1326.99
15171,0.24333626,0,2000.0
15176,0.2267561,0,4658.305
15181,0.8002993,1,4033.96
15183,0.43260556,0,1275.99
15194,0.86642104,1,5500.0
15198,0.2795111,0,10207.355
15204,0.6116544,1,100.0
15206,0.45344317,0,4000.0
15208,0.5303506,1,3000.0
15214,0.3444399,0,2012.95
15217,0.29801592,0,2900.02
15218,0.36871767,0,2000.0
15221,0.53877735,1,0.0
15225,0.36764282,0,2030.005
15233,0.25546688,0,4055.01
15234,0.5617789,1,3420.715
15235,0.30910423,0,3000.0
15249,0.19524561,0,3582.45
15250,0.369391,0,257.965
15251,0.8333566,1,1665.02
15252,0.8533646,1,1720.865
15253,0.41347238,0,0.0
15259,0.53031844,1,0.0
15262,0.19747257,0,13539.075
15267,0.3538591,0,2911.33
15271,0.5436417,1,430.0
15281,0.19733514,0,3188.945
15284,0.24183045,0,1572.79
15290,0.5456232,1,390.0
15295,0.313417,0,0.0
15299,0.2686967,0,5700.0
15304,0.25627542,0,10000.0
15306,0.22722769,0,8000.0
15310,0.45728,0,795.755
15318,0.36266735,0,1596.005
15319,0.37110803,0,1719.945
15325,0.19830887,0,5539.71
15326,0.22224031,0,7376.56
15333,0.15325962,0,20000.0
15335,0.22074127,0,4000.0
15341,0.38360465,0,25160.785
15346,0.1714716,0,2699.605
15347,0.3194257,0,1577.95
15362,0.399831,0,1959.495
15366,0.801915,1,4.0
15369,0.86656255,1,0.0
15378,0.35315832,0,0.0
15386,0.5043858,1,0.0
15389,0.23551011,0,5200.0
15400,0.44079253,0,0.0
15405,0.44402197,0,2868.925
15413,0.24896339,0,23598.495
15429,0.3763238,0,1800.0
15436,0.53901225,1,1228.78
15437,0.5191044,1,0.0
15438,0.37311977,0,0.0
15451,0.5349055,1,0.0
15456,0.55265677,1,0.0
15471,0.21034051,0,8000.0
15472,0.49286827,0,390.0
15473,0.18156388,0,150192.57
15474,0.35339162,0,0.0
15476,0.58133656,1,2400.0
15482,0.19191696,0,10943.42
15485,0.54127324,1,0.0
15493,0.30537415,0,4000.0
15496,0.74273974,1,1000.0
15515,0.13608922,0,10000.0
15524,0.16441697,0,5000.0
15527,0.572899,1,500.0
15528,0.29998448,0,5500.0
15538,0.4777003,0,0.0
15540,0.46137664,0,2615.19
15542,0.45320505,0,400.0
15543,0.55382365,1,0.0
15562,0.18871683,0,20000.0
15574,0.36687192,0,9161.815
15582,0.36648583,0,2200.0
15585,0.24002694,0,5456.625
15594,0.81891906,1,17001.69
15599,0.8091078,1,1574.995
15601,0.41342306,0,1443.0
15613,0.51169914,1,757.08
15614,0.291423,0,4700.01
15620,0.17161615,0,5000.0
15622,0.20320882,0,3000.0
15630,0.5747428,1,8000.0
15639,0.69481206,1,1380.92
15641,0.23354866,0,2000.0
15642,0.25025883,0,10152.645
15643,0.26291978,0,0.0
15644,0.27921122,0,2800.0
15651,0.26434878,0,1600.0
15652,0.6149687,1,0.0
15658,0.14730044,0,101417.675
15664,0.61958206,1,0.0
15665,0.25130725,0,12000.0
15669,0.13240916,0,16087.33
15673,0.7187055,1,1500.0
15677,0.32164878,0,2100.0
15680,0.36542085,0,0.0
15705,0.13320602,0,16662.77
15706,0.3110473,0,3000.0
15726,0.37257135,0,2000.0
15734,0.38193014,0,1500.0
15739,0.27927956,0,6700.185
15749,0.6699812,1,793.87
15753,0.5812932,1,0.0
15754,0.21444774,0,65061.39
15757,0.39777264,0,2141.01
15775,0.8846463,1,2400.0
15781,0.25121662,0,5500.0
15783,0.31576732,0,2850.0
15786,0.2781384,0,1473.0
15795,0.43965036,0,1500.0
15798,0.3453439,0,2000.0
15809,0.6158652,1,0.0
15811,0.8387928,1,1280.96
15818,0.2058608,0,5000.0
15819,0.25031093,0,3600.0
15820,0.5455407,1,873.32
15831,0.37377235,0,1743.01
15832,0.61674744,1,0.0
15843,0.8062225,1,6724.55
15854,0.8794906,1,2100.0
15859,0.38927484,0,2127.985
15886,0.85123485,1,0.0
15891,0.71871036,1,0.0
15897,0.48905513,0,1144.005
15913,0.29401118,0,3500.0
15920,0.8187938,1,1123.785
15921,0.18552066,0,4000.0
15924,0.14096002,0,5000.0
15941,0.53955835,1,860.1
15955,0.8481381,1,1400.0
15961,0.17303644,0,8000.0
15965,0.8746657,1,4725.44
15971,0.3191969,0,1006.795
15986,0.5540054,1,0.0
15988,0.91065985,1,1900.0
15991,0.42001852,0,5600.0
15992,0.5901266,1,5884.21
15995,0.2672506,0,7799.4
16005,0.3314328,0,1800.0
16006,0.22416882,0,3077.1
16014,0.31510252,0,0.0
16016,0.34888074,0,1720.9
16020,0.33531597,0,2667.82
16023,0.17859982,0,9600.34
16025,0.2877369,0,23596.32
16029,0.60506874,1,1400.0
16030,0.6981665,1,173.93
16037,0.30313,0,2000.0
16040,0.8769741,1,0.0
16044,0.3957013,0,0.0
16050,0.81317455,1,2294.165
16053,0.8592924,1,1900.0
16054,0.267406,0,2343.03
16055,0.1863997,0,1443.005
16057,0.30213943,0,1000.0
16062,0.44168946,0,1500.0
16063,0.36527953,0,1441.835
16067,0.80356777,1,0.0
16071,0.33499923,0,2658.875
16076,0.8297131,1,6000.0
16079,0.3747537,0,0.0
16090,0.80887485,1,2000.0
16091,0.7524115,1,776.195
16094,0.26126534,0,8099.915
16095,0.54790133,1,4462.67
16103,0.11118675,0,3111.84
16105,0.4011457,0,2500.0
16106,0.27416387,0,4000.0
16107,0.3646312,0,2350.055
16110,0.22492138,0,8500.12
16127,0.87154996,1,3000.0
16133,0.80899745,1,1748.04
16134,0.43598077,0,1600.0
16141,0.57022583,1,9885.39
16150,0.35895458,0,1077.795
16158,0.88115424,1,2000.0
16161,0.20370287,0,6500.0
16162,0.27958366,0,5004.005
16164,0.534877,1,1400.0
16174,0.44149333,0,0.0
16179,0.38075885,0,0.0
16188,0.8158863,1,2000.0
16192,0.82608175,1,1117.01
16198,0.58840555,1,0.0
16208,0.29826808,0,3044.86
16216,0.365139,0,1500.0
16220,0.46245968,0,2489.085
16227,0.86608124,1,2500.0
16234,0.18809173,0,5600.0
16237,0.85438776,1,4000.0
16238,0.8336808,1,2000.0
16248,0.88955474,1,2000.0
16250,0.48532888,0,122.895
16258,0.35326055,0,15000.0
16270,0.2584593,0,6447.035
16272,0.35091472,0,2000.0
16273,0.4394549,0,454.795
16274,0.44698417,0,1161.84
16277,0.17288141,0,30000.0
16281,0.20487654,0,485.905
16284,0.2539775,0,8445.92
16286,0.59514034,1,598.985
16290,0.5867698,1,0.0
16291,0.47074467,0,0.0
16296,0.3343377,0,5750.365
16298,0.8107483,1,1132.025
16301,0.24655785,0,10015.985
16306,0.57664365,1,0.0
16313,0.284198,0,4826.035
16314,0.35348853,0,2500.0
16317,0.24284318,0,5000.0
16320,0.49525282,0,5177.01
16350,0.14840256,0,10151.075
16363,0.5348526,1,2644.835
16365,0.28594446,0,10998.74
16367,0.49248764,0,482.935
16368,0.3406002,0,13499.46
16373,0.4422117,0,1215.0
16384,0.60730696,1,0.0
16385,0.44485673,0,316.0
16386,0.51831216,1,390.0
16395,0.23156539,0,5588.32
16402,0.505879,1,2000.0
16403,0.35852975,0,2008.0
16405,0.5078875,1,0.0
16412,0.2156895,0,5000.0
16422,0.43313766,0,2490.215
16426,0.29581234,0,2750.46
16431,0.17164834,0,4845.01
16432,0.81076443,1,3392.635
16455,0.915957,1,3000.0
16458,0.21602213,0,6000.0
16466,0.36940134,0,2300.86
16470,0.8632152,1,1600.0
16479,0.803245,1,1536.07
16486,0.23353806,0,8000.0
16491,0.49577746,0,5319.995
16495,0.21749735,0,21694.59
16504,0.44692853,0,1300.0
16532,0.2546577,0,2000.0
16534,0.27283975,0,12166.795
16535,0.2848672,0,12594.095
16538,0.29503614,0,1730.96
16544,0.6509378,1,0.0
16545,0.38645428,0,1961.0
16546,0.39595518,0,2874.965
16552,0.41653895,0,4585.705
16555,0.8884813,1,0.0
16567,0.72524005,1,0.0
16571,0.42509758,0,4004.985
16575,0.55001986,1,780.0
16580,0.36333787,0,1329.005
16585,0.37737614,0,2500.0
16591,0.6336153,1,0.0
16595,0.66672236,1,0.0
16605,0.26772326,0,2000.0
16614,0.25079763,0,3000.0
16621,0.84352726,1,0.0
16629,0.380625,0,2000.0
16634,0.84731513,1,3800.0
16640,0.5524292,1,1500.0
16648,0.37322032,0,1455.145
16654,0.33157337,0,20000.0
16655,0.42009667,0,3235.845
16660,0.41094175,0,2007.0
16665,0.28556645,0,0.0
16667,0.23924358,0,0.0
16671,0.35243982,0,2000.0
16701,0.4882582,0,1400.0
16704,0.43559,0,1933.69
16708,0.3533003,0,2378.235
16714,0.867794,1,7500.0
16717,0.35025924,0,3058.12
16722,0.34064174,0,2000.0
16735,0.43923947,0,1152.82
16736,0.27295277,0,12000.0
16742,0.5117783,1,0.0
16743,0.557803,1,0.0
16748,0.281043,0,4665.495
16749,0.8730552,1,2000.0
16756,0.34663847,0,3438.54
16758,0.51674986,1,780.0
16760,0.33090657,0,2000.0
16765,0.8569527,1,0.0
16767,0.34774533,0,1200.0
16769,0.68671924,1,0.0
16772,0.8617265,1,7822.18
16778,0.19880775,0,10143.68
16779,0.41277367,0,7000.0
16795,0.49511147,0,900.545
16799,0.6791678,1,0.0
16807,0.5634139,1,0.0
16811,0.31731284,0,6805.42
16813,0.85105175,1,0.0
16821,0.30459568,0,1318.0
16824,0.33076152,0,1848.22
16827,0.4935201,0,1300.0
16830,0.21912754,0,1868.74
16836,0.3468437,0,17317.095
16840,0.5568696,1,2061.615
16845,0.55379283,1,0.0
16848,0.8427043,1,0.0
16856,0.3984231,0,1269.995
16867,0.49690646,0,255.84
16871,0.58748126,1,0.0
16882,0.22087477,0,0.0
16883,0.34701446,0,2668.545
16886,0.36649364,0,2000.0
16893,0.37239248,0,1700.0
16895,0.28313383,0,5890.175
16896,0.6131179,1,0.0
16900,0.31880072,0,6781.01
16920,0.8684542,1,2000.0
16921,0.55745083,1,390.0
16923,0.46208236,0,1935.785
16928,0.23492211,0,344.965
16932,0.48499262,0,390.0
16945,0.19578928,0,5000.0
16947,0.7909836,1,1509.005
16950,0.83748096,1,2151.955
16958,0.20940594,0,17647.69
16959,0.26250765,0,6000.0
16972,0.38612348,0,1557.98
16980,0.60265183,1,0.0
16984,0.36879,0,1400.0
16988,0.836158,1,2519.25
16992,0.77953273,1,4626.55
16995,0.82652664,1,2077.935
16997,0.43086344,0,0.0
17002,0.5137363,1,2000.0
17003,0.28389457,0,4340.665
17004,0.376747,0,1800.0
17008,0.23271555,0,410.79
17014,0.41521794,0,1470.01
17029,0.39660776,0,1740.03
17032,0.86041754,1,2000.0
17033,0.49489734,0,0.0
17043,0.18758509,0,5669.115
17046,0.46824232,0,0.0
17048,0.3081053,0,3839.255
17057,0.33205622,0,3001.99
17077,0.8813737,1,4200.0
17084,0.5519941,1,3200.0
17087,0.7140397,1,4518.39
17100,0.30078146,0,1608.985
17101,0.6609785,1,0.0
17102,0.60433376,1,0.0
17111,0.4651917,0,1265.01
17114,0.37355193,0,2532.22
17121,0.536514,1,0.0
17127,0.36408404,0,0.0
17136,0.36180842,0,0.0
17142,0.2936341,0,6072.43
17143,0.5856193,1,2819.79
17147,0.32030803,0,0.0
17151,0.37456286,0,1500.0
17153,0.19394356,0,10005.015
17161,0.19365224,0,4000.0
17165,0.31407255,0,1587.98
17183,0.18515667,0,5025.96
17200,0.23991646,0,2000.0
17201,0.35180038,0,1043.165
17205,0.22122683,0,0.0
17208,0.84200424,1,0.0
17217,0.33424386,0,389.97
17222,0.3329651,0,2600.0
17226,0.25476706,0,32160.345
17232,0.46625707,0,10000.0
17233,0.8837149,1,0.0
17234,0.35898286,0,2200.0
17235,0.87970984,1,2000.0
17236,0.8691634,1,1700.0
17244,0.2988867,0,4008.045
17247,0.61524206,1,0.0
17249,0.81986076,1,0.0
17250,0.21651268,0,3000.0
17253,0.7531713,1,6299.975
17256,0.8440254,1,0.0
17257,0.8233561,1,1300.0
17261,0.27342686,0,5963.315
17266,0.8040168,1,6600.22
17269,0.6952008,1,54.06
17277,0.41447175,0,1057.98
17287,0.26938242,0,6709.735
17307,0.41002998,0,747.94
17310,0.8464233,1,3000.0
17312,0.5005895,1,0.0
17315,0.68953645,1,8.82
17321,0.4121838,0,2428.84
17329,0.32493883,0,18234.455
17332,0.40109324,0,1261.0
17340,0.5193603,1,1455.04
17351,0.36019516,0,1612.005
17357,0.17288774,0,7011.935
17361,0.5336228,1,0.0
17376,0.44391733,0,0.0
17382,0.23781283,0,5004.99
17383,0.25196183,0,8635.125
17389,0.8862372,1,2700.0
17392,0.26685005,0,1780.925
17394,0.8391339,1,0.0
17406,0.3705714,0,0.0
17408,0.32503334,0,431.32
17419,0.51360834,1,1500.0
17420,0.27020675,0,4000.0
17425,0.24607101,0,9058.74
17431,0.5563239,1,0.0
17433,0.4091427,0,2701.95
17435,0.3933417,0,1444.015
17441,0.35810804,0,12156.105
17442,0.60447174,1,0.0
17449,0.29374275,0,1426.02
17463,0.24838914,0,8000.0
17468,0.24141458,0,6000.0
17472,0.19990338,0,10100.08
17479,0.52072406,1,379.99
17480,0.34663212,0,37924.83
17485,0.8842151,1,3500.0
17491,0.28546712,0,6000.0
17493,0.37920132,0,1371.945
17502,0.24430688,0,6000.0
17509,0.24740535,0,8000.0
17523,0.30233267,0,2000.0
17526,0.8795299,1,3200.0
17530,0.2599297,0,3081.905
17532,0.41349524,0,176.125
17535,0.2139241,0,5875.99
17538,0.3327551,0,2000.0
17539,0.38066438,0,1137.96
17545,0.88814926,1,1500.0
17546,0.45730862,0,1579.905
17553,0.312986,0,1600.0
17554,0.20973504,0,4998.675
17559,0.78469306,1,1000.0
17562,0.55262893,1,4000.0
17563,0.47607094,0,0.0
17568,0.33735725,0,1000.0
17570,0.84004796,1,2743.875
17576,0.589995,1,3759.94
17577,0.23395841,0,7908.33
17578,0.319452,0,0.0
17586,0.76817876,1,0.0
17588,0.7802122,1,1700.0
17590,0.4130009,0,337.285
17600,0.4353989,0,2200.0
17601,0.4870397,0,4500.0
17616,0.14694963,0,30000.0
17625,0.4224551,0,7200.575
17637,0.27295515,0,1057.98
17638,0.27930304,0,1400.0
17639,0.42871603,0,0.0
17640,0.24959256,0,3000.0
17650,0.883409,1,0.0
17654,0.71540874,1,1306.005
17665,0.2738724,0,5100.025
17667,0.24262182,0,9000.0
17668,0.8336388,1,0.0
17669,0.54870903,1,0.0
17670,0.22085305,0,6610.26
17677,0.53421926,1,99124.22
17679,0.20241283,0,45002.315
17682,0.51736224,1,2391.435
17684,0.28697282,0,3000.0
17686,0.82034993,1,1640.985
17695,0.27263707,0,1000.0
17701,0.24246146,0,3557.135
17702,0.42273772,0,4044.855
17705,0.1573657,0,5000.0
17707,0.33810893,0,0.0
17709,0.28287292,0,4000.0
17714,0.27613115,0,5519.835
17715,0.8009861,1,0.0
17717,0.30035573,0,62472.3
17729,0.615013,1,4109.93
17732,0.3346381,0,0.0
17742,0.5360441,1,0.0
17744,0.54835147,1,0.0
17746,0.17148493,0,5398.845
17753,0.27742493,0,4772.745
17759,0.5687434,1,0.0
17766,0.37510467,0,3000.0
17775,0.86369044,1,3400.01
17779,0.848222,1,4000.0
17784,0.4046755,0,1443.0
17785,0.35256794,0,1646.93
17795,0.5498876,1,0.0
17798,0.36279592,0,2500.0
17802,0.89313275,1,1800.0
17803,0.1816163,0,2121.0
17818,0.24431272,0,3500.0
17827,0.23860651,0,2000.0
17830,0.30090028,0,1900.0
17834,0.43595234,0,0.0
17836,0.30964017,0,3692.565
17847,0.88394797,1,7800.46
17852,0.64706874,1,0.0
17854,0.36224553,0,1800.0
17856,0.1885338,0,7503.215
17857,0.44568485,0,1700.0
17864,0.6835252,1,0.0
17867,0.32392272,0,1000.0
17869,0.2923402,0,2000.0
17877,0.23212732,0,20000.0
17882,0.44745305,0,1700.995
17883,0.18742454,0,6000.0
17886,0.30963516,0,2200.0
17903,0.5140368,1,0.0
17904,0.76944774,1,0.0
17906,0.24129336,0,2000.0
17907,0.8462539,1,2799.98
17909,0.85110635,1,3000.0
17928,0.607931,1,2667.82
17929,0.20402895,0,2129.955
17933,0.25749108,0,9000.0
17936,0.357417,0,2720.665
17941,0.9074055,1,2024.915
17943,0.16270423,0,3094.94
17949,0.37140018,0,1765.0
17952,0.47370368,0,7.035
17955,0.32156858,0,1109.005
17961,0.45291474,0,1508.985
17963,0.24700232,0,5600.0
17972,0.52324075,1,0.0
17976,0.3333213,0,2114.525
17977,0.35070762,0,2000.0
17980,0.33143756,0,5000.0
17984,0.26325685,0,3526.97
17999,0.46540755,0,13000.075
18001,0.5469619,1,4300.0
18002,0.8169977,1,5500.0
18005,0.20682564,0,40004.305
18018,0.3737705,0,2326.225
18021,0.4784575,0,4500.0
