,ID,default_risk,pred
3082,24351,0.78379726,1
3083,20044,0.14256567,0
3084,19943,0.38456374,0
3085,22660,0.27183554,0
3086,27718,0.25246167,0
3087,25174,0.42908314,0
3088,21846,0.21277957,0
3089,25856,0.38951203,0
3090,165,0.3896396,0
3091,17650,0.883409,1
3092,1481,0.21444632,0
3093,2038,0.26704326,0
3094,5146,0.5190813,1
3095,8332,0.28169665,0
3096,20688,0.8850523,1
3097,28296,0.20969038,0
3098,23362,0.48735276,0
3099,2013,0.8590554,1
3100,13506,0.53491133,1
3101,13886,0.40281028,0
3102,17244,0.2988867,0
3103,9238,0.20476781,0
3104,8114,0.5600188,1
3105,18093,0.80069655,1
3106,4694,0.36539167,0
3107,26831,0.3858986,0
3108,7005,0.42216268,0
3109,2350,0.30021438,0
3110,26465,0.3770821,0
3111,6277,0.4081004,0
3112,10371,0.4097274,0
3113,25178,0.56352955,1
3114,28875,0.54214424,1
3115,15436,0.53901225,1
3116,2213,0.5211259,1
3117,7492,0.44722688,0
3118,9065,0.30092645,0
3119,6600,0.3318418,0
3120,23707,0.281034,0
3121,11629,0.30349818,0
3122,4275,0.2762659,0
3123,16491,0.49577746,0
3124,6186,0.26371208,0
3125,23499,0.1381956,0
3126,21790,0.8660511,1
3127,10839,0.56204784,1
3128,8841,0.48482305,0
3129,29174,0.2412755,0
3130,17357,0.17288774,0
3131,26645,0.4605275,0
3132,9849,0.17665279,0
3133,11445,0.3620105,0
3134,197,0.4414675,0
3135,3435,0.43954468,0
3136,19016,0.24893418,0
3137,29665,0.36213118,0
3138,16386,0.51831216,1
3139,14428,0.37795007,0
3140,8938,0.8223365,1
3141,19738,0.8457323,1
3142,22789,0.8297147,1
3143,8909,0.5082689,1
3144,28142,0.26557183,0
3145,4031,0.2977539,0
3146,1658,0.39852598,0
3147,23893,0.28288367,0
3148,7734,0.29655606,0
3149,28920,0.19513297,0
3150,3586,0.55851865,1
3151,22290,0.4417299,0
3152,3645,0.86022615,1
3153,16827,0.4935201,0
3154,25993,0.43574962,0
3155,18700,0.22442627,0
3156,8615,0.33333036,0
3157,11804,0.79538876,1
3158,11180,0.32731074,0
3159,23050,0.3685596,0
3160,18433,0.7232558,1
3161,23188,0.25280657,0
3162,7810,0.39431173,0
3163,7875,0.37080625,0
3164,2901,0.43277833,0
3165,17472,0.19990338,0
3166,15924,0.14096002,0
3167,7136,0.21933621,0
3168,27818,0.24801575,0
3169,13249,0.45882493,0
3170,25818,0.23057991,0
3171,21460,0.27273086,0
3172,27796,0.30088368,0
3173,15630,0.5747428,1
3174,8568,0.39099133,0
3175,9821,0.85430616,1
3176,25414,0.36709532,0
3177,20107,0.25670227,0
3178,9000,0.5429326,1
3179,17535,0.2139241,0
3180,21256,0.49808103,0
3181,22491,0.5366345,1
3182,13473,0.3355656,0
3183,26639,0.40061086,0
3184,20636,0.3756035,0
3185,24079,0.23165052,0
3186,28898,0.2076171,0
3187,4270,0.38063765,0
3188,28709,0.2270369,0
3189,16014,0.31510252,0
3190,16928,0.23492211,0
3191,15854,0.8794906,1
3192,22944,0.36203554,0
3193,3163,0.4682728,0
3194,3369,0.37597397,0
3195,21155,0.28096232,0
3196,20004,0.12321669,0
3197,11295,0.47819534,0
3198,14383,0.5282516,1
3199,12393,0.86713433,1
3200,9578,0.5724629,1
3201,15471,0.21034051,0
3202,6049,0.47578818,0
3203,6550,0.37812525,0
3204,10112,0.5383936,1
3205,29959,0.31765735,0
3206,8039,0.4692703,0
3207,13687,0.3327803,0
3208,24133,0.6928293,1
3209,11214,0.4743004,0
3210,25855,0.2986628,0
3211,4230,0.5113191,1
3212,3591,0.51617926,1
3213,3898,0.23577785,0
3214,18833,0.3505337,0
3215,10079,0.28077298,0
3216,8527,0.32619452,0
3217,12728,0.21709482,0
3218,622,0.46076205,0
3219,10897,0.328631,0
3220,28442,0.13869289,0
3221,6838,0.6005638,1
3222,5706,0.21787114,0
3223,15920,0.8187938,1
3224,16660,0.41094175,0
3225,25115,0.49445453,0
3226,15540,0.46137664,0
3227,14158,0.46666098,0
3228,968,0.3211528,0
3229,16133,0.80899745,1
3230,7443,0.50851095,1
3231,16313,0.284198,0
3232,10076,0.5252878,1
3233,26401,0.13760307,0
3234,13100,0.31297523,0
3235,26705,0.24719611,0
3236,25656,0.3013651,0
3237,19627,0.3132834,0
3238,938,0.46828043,0
3239,12253,0.6198999,1
3240,3541,0.60073507,1
3241,6846,0.32941025,0
3242,24957,0.27182606,0
3243,6572,0.45527646,0
3244,12826,0.5262517,1
3245,2210,0.34327847,0
3246,10206,0.17081344,0
3247,10798,0.3077398,0
3248,19577,0.23143496,0
3249,24511,0.3748966,0
3250,6772,0.6138314,1
3251,10044,0.45028454,0
3252,6920,0.27200097,0
3253,21999,0.25715554,0
3254,12857,0.4277967,0
3255,26324,0.26778165,0
3256,15456,0.55265677,1
3257,7775,0.8336691,1
3258,26785,0.85457057,1
3259,9795,0.54191095,1
3260,4041,0.46860424,0
3261,16227,0.86608124,1
3262,22242,0.37141386,0
3263,885,0.3781777,0
3264,23801,0.20731278,0
3265,15171,0.24333626,0
3266,6821,0.24726687,0
3267,3235,0.5167344,1
3268,27810,0.80581504,1
3269,11133,0.5355686,1
3270,6423,0.26013312,0
3271,10474,0.21428607,0
3272,23496,0.50614387,1
3273,21531,0.83185345,1
3274,2032,0.61272454,1
3275,17668,0.8336388,1
3276,29978,0.22537628,0
3277,24176,0.3756872,0
3278,27103,0.56098926,1
3279,27838,0.4510611,0
3280,27330,0.4256287,0
3281,2687,0.21104342,0
3282,18958,0.90301883,1
3283,21298,0.5804495,1
3284,15023,0.45907396,0
3285,1771,0.42817047,0
3286,27973,0.15792245,0
3287,12740,0.4057559,0
3288,14136,0.098874405,0
3289,8506,0.59063536,1
3290,22637,0.27147076,0
3291,15106,0.37179908,0
3292,17048,0.3081053,0
3293,21960,0.19651172,0
3294,24356,0.5357609,1
3295,23180,0.5358823,1
3296,25099,0.19019043,0
3297,15225,0.36764282,0
3298,7857,0.58410066,1
3299,15218,0.36871767,0
3300,8818,0.39041638,0
3301,21873,0.26396006,0
3302,28650,0.30604264,0
3303,2951,0.8297105,1
3304,18927,0.21096392,0
3305,6518,0.7543807,1
3306,25890,0.23666038,0
3307,13221,0.31361598,0
3308,27351,0.31169322,0
3309,8314,0.276836,0
3310,17857,0.44568485,0
3311,20539,0.24931604,0
3312,337,0.23776622,0
3313,27631,0.8049721,1
3314,15181,0.8002993,1
3315,20989,0.27237412,0
3316,5005,0.14677489,0
3317,19363,0.20856401,0
3318,21705,0.18925893,0
3319,22009,0.22705257,0
3320,25638,0.22498946,0
3321,20982,0.25763556,0
3322,5882,0.16209136,0
3323,25628,0.38842016,0
3324,10619,0.16240378,0
3325,17836,0.30964017,0
3326,12936,0.81535596,1
3327,9467,0.2223386,0
3328,11307,0.79211533,1
3329,19242,0.8396268,1
3330,25828,0.32188866,0
3331,18567,0.30874074,0
3332,1329,0.2869608,0
3333,25200,0.49572578,0
3334,26560,0.42218056,0
3335,12205,0.20489956,0
3336,13999,0.22651623,0
3337,24078,0.19597358,0
3338,14108,0.3633523,0
3339,14868,0.43033403,0
3340,25362,0.3308201,0
3341,1621,0.2895493,0
3342,27503,0.4908903,0
3343,29961,0.3776482,0
3344,13478,0.14231154,0
3345,23612,0.3489632,0
3346,3448,0.2716095,0
3347,21283,0.29779363,0
3348,23832,0.15635817,0
3349,2373,0.45525298,0
3350,28808,0.41132802,0
3351,9156,0.22427596,0
3352,5416,0.27830493,0
3353,25368,0.22918788,0
3354,22420,0.29425982,0
3355,18123,0.49559036,0
3356,12152,0.3197027,0
3357,25301,0.33283478,0
3358,5509,0.32620227,0
3359,17665,0.2738724,0
3360,22392,0.84129465,1
3361,7282,0.16939653,0
3362,14708,0.659819,1
3363,10777,0.55597275,1
3364,1838,0.25118053,0
3365,18195,0.28034288,0
3366,9996,0.548229,1
3367,18380,0.26103726,0
3368,1131,0.2623331,0
3369,24435,0.30037078,0
3370,17941,0.9074055,1
3371,24299,0.58190376,1
3372,12587,0.3140952,0
3373,28896,0.37453914,0
3374,663,0.2850188,0
3375,27986,0.2935936,0
3376,27096,0.17313804,0
3377,6604,0.25609562,0
3378,11186,0.19194223,0
3379,20170,0.20241098,0
3380,20013,0.12211806,0
3381,16717,0.35025924,0
3382,1134,0.8671308,1
3383,19787,0.19854553,0
3384,16270,0.2584593,0
3385,4389,0.19280164,0
3386,10276,0.16022593,0
3387,7695,0.26195917,0
3388,15290,0.5456232,1
3389,20779,0.20875534,0
3390,21462,0.3852654,0
3391,20401,0.3289254,0
3392,2540,0.39297226,0
3393,25270,0.24633247,0
3394,14535,0.36051562,0
3395,12974,0.3784683,0
3396,27648,0.39584202,0
3397,20033,0.5430453,1
3398,25857,0.2662925,0
3399,26623,0.4743578,0
3400,3522,0.18978997,0
3401,15651,0.26434878,0
3402,666,0.28529325,0
3403,26097,0.49133536,0
3404,427,0.8367384,1
3405,14154,0.45333785,0
3406,15208,0.5303506,1
3407,17847,0.88394797,1
3408,21981,0.48597625,0
3409,28745,0.3485893,0
3410,9949,0.26966062,0
3411,10394,0.39819172,0
3412,21587,0.39443424,0
3413,12432,0.22674848,0
3414,26052,0.22701196,0
3415,25936,0.38268438,0
3416,16,0.5307308,1
3417,28363,0.18423918,0
3418,7653,0.39913434,0
3419,21784,0.16478291,0
3420,18311,0.3431906,0
3421,4670,0.49266282,0
3422,1598,0.35791713,0
3423,15961,0.17303644,0
3424,16158,0.88115424,1
3425,23803,0.8063559,1
3426,16458,0.21602213,0
3427,18325,0.38759327,0
3428,28012,0.16959876,0
3429,21368,0.29563335,0
3430,17864,0.6835252,1
3431,22670,0.23015085,0
3432,24346,0.8803516,1
3433,20859,0.54415154,1
3434,6215,0.107052244,0
3435,10951,0.16840495,0
3436,28380,0.41803017,0
3437,6620,0.31390023,0
3438,21980,0.39967522,0
3439,23373,0.16209055,0
3440,16320,0.49525282,0
3441,6167,0.62574404,1
3442,24510,0.2318578,0
3443,12964,0.8219538,1
3444,1258,0.21396741,0
3445,29460,0.603261,1
3446,14379,0.8527468,1
3447,7083,0.6236655,1
3448,5422,0.26930416,0
3449,29464,0.27590388,0
3450,23515,0.82300067,1
3451,14841,0.47754234,0
3452,20327,0.4400692,0
3453,2051,0.6849669,1
3454,8819,0.14347592,0
3455,3051,0.22161022,0
3456,2939,0.8450665,1
3457,26726,0.2083104,0
3458,10635,0.3226007,0
3459,20378,0.78968686,1
3460,19206,0.2981944,0
3461,7003,0.8699638,1
3462,7359,0.23060593,0
3463,3266,0.55098814,1
3464,27626,0.27323484,0
3465,10900,0.7561861,1
3466,7247,0.3528612,0
3467,3050,0.45205376,0
3468,3928,0.27657607,0
3469,27770,0.24492146,0
3470,21508,0.74484,1
3471,25665,0.30782217,0
3472,6483,0.29188636,0
3473,3130,0.31000006,0
3474,1069,0.2403659,0
3475,10704,0.48630288,0
3476,12730,0.270784,0
3477,10456,0.30900148,0
3478,18194,0.84626395,1
3479,945,0.30259252,0
3480,20193,0.15067749,0
3481,19756,0.8352381,1
3482,8191,0.62804985,1
3483,7633,0.54908,1
3484,9359,0.16583155,0
3485,29885,0.37336993,0
3486,2995,0.32850167,0
3487,1330,0.51097614,1
3488,17232,0.46625707,0
3489,24440,0.13474363,0
3490,16883,0.34701446,0
3491,9325,0.17818047,0
3492,11356,0.23129551,0
3493,22133,0.57983696,1
3494,19255,0.24516888,0
3495,2855,0.90398216,1
3496,7932,0.30274123,0
3497,15047,0.3867157,0
3498,25970,0.55699456,1
3499,8407,0.25249058,0
3500,4822,0.40891093,0
3501,10528,0.24249768,0
3502,13176,0.4131844,0
3503,1100,0.27698776,0
3504,4052,0.18657047,0
3505,13564,0.33885816,0
3506,13591,0.31547332,0
3507,11989,0.55509084,1
3508,19329,0.86262506,1
3509,13222,0.797369,1
3510,29009,0.26906216,0
3511,29530,0.43944046,0
3512,11850,0.60863835,1
3513,23808,0.24012439,0
3514,1904,0.19357137,0
3515,77,0.44558087,0
3516,5976,0.17887065,0
3517,10628,0.20197892,0
3518,766,0.39477637,0
3519,24030,0.26084128,0
3520,25792,0.26174006,0
3521,21373,0.43268052,0
3522,5365,0.8670201,1
3523,10004,0.36327386,0
3524,15706,0.3110473,0
3525,29346,0.6974612,1
3526,20276,0.35600623,0
3527,28161,0.11560102,0
3528,17779,0.848222,1
3529,9288,0.61010927,1
3530,3944,0.22866933,0
3531,2203,0.38800806,0
3532,12064,0.23833537,0
3533,19089,0.47112316,0
3534,13058,0.27754962,0
3535,3232,0.23980334,0
3536,25102,0.28398395,0
3537,7712,0.56858534,1
3538,16585,0.37737614,0
3539,6202,0.30616894,0
3540,3011,0.29210478,0
3541,23969,0.74828494,1
3542,19203,0.25825045,0
3543,18516,0.8204561,1
3544,25657,0.22603728,0
3545,13451,0.8714035,1
3546,1377,0.42868933,0
3547,7197,0.2726779,0
3548,12142,0.55745083,1
3549,10461,0.4167589,0
3550,9210,0.21813045,0
3551,8276,0.5765012,1
3552,24861,0.28735167,0
3553,16272,0.35091472,0
3554,29536,0.6413349,1
3555,12248,0.23019092,0
3556,26689,0.48798576,0
3557,25420,0.38611943,0
3558,18510,0.34346908,0
3559,11143,0.30504596,0
3560,3124,0.4120144,0
3561,11285,0.5470805,1
3562,9764,0.12020805,0
3563,1916,0.18281259,0
3564,26909,0.3353081,0
3565,1892,0.39109465,0
3566,20667,0.42044955,0
3567,19403,0.33175576,0
3568,832,0.77205104,1
3569,16365,0.28594446,0
3570,24097,0.45481265,0
3571,24542,0.2877089,0
3572,17142,0.2936341,0
3573,23013,0.2753402,0
3574,1745,0.20005815,0
3575,5597,0.12977515,0
3576,12110,0.16686204,0
3577,28816,0.8011439,1
3578,17977,0.35070762,0
3579,23759,0.18609989,0
3580,9943,0.52889097,1
3581,23762,0.32737866,0
3582,24946,0.24439248,0
3583,18530,0.55340004,1
3584,8171,0.2050347,0
3585,21564,0.77008003,1
3586,28515,0.43444172,0
3587,27880,0.22326563,0
3588,365,0.5425349,1
3589,13707,0.37253243,0
3590,4643,0.3616265,0
3591,7128,0.112520725,0
3592,11036,0.35650128,0
3593,19686,0.46648565,0
3594,10614,0.3600023,0
3595,15986,0.5540054,1
3596,28065,0.29313645,0
3597,24399,0.53884417,1
3598,27397,0.4659324,0
3599,29364,0.20085697,0
3600,20545,0.19349325,0
3601,19988,0.31052133,0
3602,11221,0.28655297,0
3603,1865,0.15448585,0
3604,22634,0.43231255,0
3605,15080,0.466014,0
3606,6614,0.39517787,0
3607,2148,0.42311996,0
3608,11699,0.3077405,0
3609,27606,0.31579965,0
3610,18611,0.31146505,0
3611,23095,0.2575452,0
3612,556,0.19260944,0
3613,11349,0.2534002,0
3614,16795,0.49511147,0
3615,4536,0.5355275,1
3616,19188,0.34210384,0
3617,1967,0.6794005,1
3618,17208,0.84200424,1
3619,8626,0.14652225,0
3620,8725,0.32885534,0
3621,10932,0.2671263,0
3622,23315,0.17560981,0
3623,6541,0.8183682,1
3624,751,0.4715295,0
3625,16821,0.30459568,0
3626,11844,0.1956941,0
3627,18368,0.19286352,0
3628,17233,0.8837149,1
3629,1856,0.3158664,0
3630,5211,0.5544486,1
3631,28647,0.61444694,1
3632,28698,0.16670443,0
3633,22946,0.4038825,0
3634,609,0.20380747,0
3635,12912,0.6098665,1
3636,6715,0.6484738,1
3637,538,0.31345466,0
3638,8836,0.29615447,0
3639,20232,0.43660486,0
3640,17972,0.52324075,1
3641,28763,0.5537812,1
3642,23908,0.4319892,0
3643,2314,0.24031873,0
3644,12080,0.14164387,0
3645,28640,0.27124822,0
3646,28486,0.30948585,0
3647,641,0.27295107,0
3648,25527,0.29253432,0
3649,6514,0.60019153,1
3650,6427,0.83236736,1
3651,7031,0.41092306,0
3652,23709,0.23561954,0
3653,7442,0.24133024,0
3654,11198,0.7761128,1
3655,2412,0.40768602,0
3656,14008,0.43456814,0
3657,25692,0.17048006,0
3658,22543,0.85309947,1
3659,18986,0.14394155,0
3660,2827,0.1646861,0
3661,7740,0.24731275,0
3662,25307,0.1951682,0
3663,14429,0.8732464,1
3664,25739,0.22360247,0
3665,11553,0.53309125,1
3666,14288,0.33408582,0
3667,12343,0.30712524,0
3668,26231,0.47186843,0
3669,15775,0.8846463,1
3670,26674,0.42811382,0
3671,20076,0.13461964,0
3672,14275,0.18315372,0
3673,2015,0.4146,0
3674,3171,0.65704304,1
3675,12549,0.46215528,0
3676,17562,0.55262893,1
3677,23184,0.328032,0
3678,8229,0.33967182,0
3679,2701,0.4687352,0
3680,26499,0.31947353,0
3681,27661,0.48109984,0
3682,2567,0.4742306,0
3683,19636,0.2860295,0
3684,24840,0.37199605,0
3685,26496,0.49102744,0
3686,16095,0.54790133,1
3687,3654,0.29195023,0
3688,16871,0.58748126,1
3689,20264,0.4736325,0
3690,27095,0.29046437,0
3691,22928,0.3772775,0
3692,25447,0.46644112,0
3693,8809,0.7651871,1
3694,16605,0.26772326,0
3695,29899,0.6100062,1
3696,1188,0.4449695,0
3697,29667,0.16608156,0
3698,29629,0.21900618,0
3699,24167,0.23341554,0
3700,20717,0.23694217,0
3701,27221,0.30581072,0
3702,28000,0.42185575,0
3703,18026,0.5064526,1
3704,3946,0.41589957,0
3705,24762,0.2620191,0
3706,7253,0.25915566,0
3707,21169,0.39758372,0
3708,20780,0.2403999,0
3709,1901,0.37020844,0
3710,22033,0.18069704,0
3711,26216,0.32693458,0
3712,26551,0.28478092,0
3713,1542,0.50234866,1
3714,18058,0.5561428,1
3715,29236,0.43407983,0
3716,3756,0.33994207,0
3717,10522,0.8762198,1
3718,28645,0.90355206,1
3719,11563,0.29238954,0
3720,23462,0.1808731,0
3721,6501,0.5543856,1
3722,27439,0.13358931,0
3723,6520,0.35455018,0
3724,10349,0.11769416,0
3725,23165,0.45866638,0
3726,15319,0.37110803,0
3727,24441,0.7638943,1
3728,19443,0.44033384,0
3729,2525,0.35560083,0
3730,20732,0.38794395,0
3731,29151,0.8390388,1
3732,2367,0.3459578,0
3733,7758,0.22463343,0
3734,2143,0.7985852,1
3735,26068,0.18251364,0
3736,14781,0.2481834,0
3737,11730,0.38637313,0
3738,17408,0.32503334,0
3739,8101,0.3108393,0
3740,3478,0.21709785,0
3741,13798,0.69204634,1
3742,10049,0.3333119,0
3743,27228,0.1948134,0
3744,1472,0.41287363,0
3745,10962,0.32745862,0
3746,6289,0.48568362,0
3747,18776,0.24439748,0
3748,3774,0.57198673,1
3749,28110,0.376133,0
3750,19825,0.7964678,1
3751,26581,0.25957528,0
3752,10191,0.47115803,0
3753,23354,0.36941063,0
3754,19599,0.39633122,0
3755,6358,0.56313705,1
3756,23333,0.4121048,0
3757,28404,0.26420563,0
3758,2409,0.35480398,0
3759,12438,0.44193682,0
3760,1850,0.51891893,1
3761,8942,0.21531278,0
3762,5648,0.77781224,1
3763,16044,0.3957013,0
3764,21818,0.31121406,0
3765,12779,0.5368833,1
3766,25996,0.82889366,1
3767,12017,0.32080188,0
3768,27585,0.37288848,0
3769,23075,0.23006155,0
3770,13996,0.43040097,0
3771,5368,0.18949859,0
3772,3067,0.5655797,1
3773,5713,0.12680176,0
3774,21585,0.44266996,0
3775,9009,0.42153874,0
3776,27641,0.37637702,0
3777,24059,0.17293152,0
3778,4570,0.8729512,1
3779,14070,0.3068751,0
3780,10476,0.46870163,0
3781,20461,0.34064162,0
3782,10048,0.3050141,0
3783,13727,0.32423347,0
3784,3227,0.19603586,0
3785,10113,0.31375864,0
3786,22307,0.47477663,0
3787,29379,0.4423522,0
3788,2981,0.3745966,0
3789,29103,0.41111898,0
3790,683,0.30505377,0
3791,9856,0.53765744,1
3792,8850,0.33362857,0
3793,1103,0.44518435,0
3794,17705,0.1573657,0
3795,10774,0.4757864,0
3796,4079,0.51717615,1
3797,6632,0.23728587,0
3798,1894,0.23690428,0
3799,29068,0.27879372,0
3800,10558,0.3556825,0
3801,5652,0.5791302,1
3802,19375,0.24329674,0
3803,1929,0.30785438,0
3804,18091,0.2797761,0
3805,15347,0.3194257,0
3806,28910,0.22390512,0
3807,26244,0.62078345,1
3808,12134,0.25801617,0
3809,8602,0.28836188,0
3810,27574,0.3135632,0
3811,29107,0.35040596,0
3812,29603,0.2611719,0
3813,13106,0.6077587,1
3814,13696,0.68144053,1
3815,6933,0.10900751,0
3816,29533,0.2418708,0
3817,4747,0.7577429,1
3818,27373,0.82325333,1
3819,26423,0.22488742,0
3820,23020,0.21767221,0
3821,24469,0.2846788,0
3822,1826,0.31948313,0
3823,24071,0.2490667,0
3824,15641,0.23354866,0
3825,4050,0.3450494,0
3826,112,0.41889632,0
3827,15378,0.35315832,0
3828,7028,0.270865,0
3829,19460,0.21441825,0
3830,13475,0.3664863,0
3831,29216,0.37924355,0
3832,8613,0.46796867,0
3833,14451,0.36712876,0
3834,23852,0.49157053,0
3835,1155,0.65884906,1
3836,25001,0.278728,0
3837,16634,0.84731513,1
3838,28717,0.16787815,0
3839,14360,0.22032323,0
3840,7188,0.67491305,1
3841,2137,0.46855262,0
3842,7806,0.47472224,0
3843,29646,0.23657781,0
3844,6896,0.42404512,0
3845,25909,0.33363724,0
3846,7465,0.36394146,0
3847,10492,0.17095679,0
3848,1552,0.22067985,0
3849,15754,0.21444774,0
3850,28092,0.4906057,0
3851,28014,0.34316853,0
3852,20495,0.8971026,1
3853,5479,0.26428348,0
3854,20355,0.47612283,0
3855,18973,0.8569657,1
3856,9396,0.3692388,0
3857,16054,0.267406,0
3858,28613,0.5468027,1
3859,25455,0.33520022,0
3860,25065,0.2215311,0
3861,17250,0.21651268,0
3862,5911,0.41200545,0
3863,14283,0.27153292,0
3864,19637,0.4240127,0
3865,27268,0.87450373,1
3866,21195,0.18386126,0
3867,22138,0.60097057,1
3868,26514,0.3876676,0
3869,18225,0.29964846,0
3870,22248,0.36979908,0
3871,26538,0.43258005,0
3872,18605,0.27863577,0
3873,17526,0.8795299,1
3874,17669,0.54870903,1
3875,10933,0.6200182,1
3876,14027,0.23696129,0
3877,10407,0.12461368,0
3878,28930,0.23174569,0
3879,11606,0.55406433,1
3880,3392,0.41618374,0
3881,28830,0.22985506,0
3882,27931,0.833955,1
3883,11775,0.36935034,0
3884,13368,0.19012217,0
3885,9797,0.40126622,0
3886,11002,0.5909767,1
3887,21937,0.65212446,1
3888,11719,0.56826985,1
3889,10766,0.827591,1
3890,26509,0.2763583,0
3891,10509,0.28356397,0
3892,7725,0.5129591,1
3893,25929,0.37807864,0
3894,7150,0.4541379,0
3895,7789,0.8812312,1
3896,24318,0.5385612,1
3897,7232,0.23252894,0
3898,8906,0.87998515,1
3899,27755,0.48820734,0
3900,23621,0.19307311,0
3901,610,0.49645898,0
3902,22561,0.5598336,1
3903,10153,0.29965198,0
3904,27016,0.20613758,0
3905,18090,0.26744163,0
3906,25944,0.29676545,0
3907,4303,0.29367787,0
3908,1355,0.37018985,0
3909,5566,0.2575788,0
3910,23872,0.4048584,0
3911,12287,0.8782677,1
3912,2033,0.105805755,0
3913,2685,0.83766,1
3914,11985,0.34686878,0
3915,14166,0.19850041,0
3916,6732,0.23955323,0
3917,24181,0.3694406,0
3918,13541,0.32109615,0
3919,9440,0.32506898,0
3920,16895,0.28313383,0
3921,5404,0.23418401,0
3922,23784,0.43431592,0
3923,3331,0.6086594,1
3924,29869,0.18089135,0
3925,17715,0.8009861,1
3926,28259,0.40854433,0
3927,9546,0.18574338,0
3928,9925,0.42394996,0
3929,24999,0.3491741,0
3930,20910,0.34237567,0
3931,12615,0.2951553,0
3932,19655,0.41889066,0
3933,17449,0.29374275,0
3934,12049,0.61132294,1
3935,26561,0.84286785,1
3936,24193,0.7635101,1
3937,15437,0.5191044,1
3938,28922,0.2558285,0
3939,16760,0.33090657,0
3940,7313,0.11973914,0
3941,27489,0.42996964,0
3942,1306,0.36724928,0
3943,2217,0.33508953,0
3944,29065,0.8315063,1
3945,1614,0.4731631,0
3946,27624,0.8119538,1
3947,16040,0.8769741,1
3948,25780,0.33203712,0
3949,1958,0.30389014,0
3950,29038,0.3772233,0
3951,16555,0.8884813,1
3952,17277,0.41447175,0
3953,23999,0.31350127,0
3954,2326,0.37608486,0
3955,29694,0.13079335,0
3956,23913,0.3625601,0
3957,5781,0.5518316,1
3958,6509,0.22102071,0
3959,757,0.23571673,0
3960,29621,0.629434,1
3961,9663,0.49965245,0
3962,27301,0.28098685,0
3963,27117,0.5668682,1
3964,4147,0.2509622,0
3965,11800,0.2973909,0
3966,1656,0.36848396,0
3967,22377,0.7646903,1
3968,23974,0.3476128,0
3969,24650,0.5568987,1
3970,19,0.5563239,1
3971,8872,0.5584541,1
3972,14526,0.27890632,0
3973,22757,0.31723392,0
3974,23700,0.5584903,1
3975,14740,0.20842795,0
3976,9613,0.17431076,0
3977,24566,0.5471884,1
3978,10215,0.30384693,0
3979,13015,0.44265896,0
3980,9199,0.23613746,0
3981,3098,0.21722655,0
3982,24331,0.6758221,1
3983,19729,0.40251496,0
3984,6939,0.45988995,0
3985,29100,0.39751914,0
3986,16258,0.35326055,0
3987,23642,0.5289645,1
3988,25285,0.3246239,0
3989,14257,0.28349996,0
3990,28914,0.2880319,0
3991,23778,0.889351,1
3992,1556,0.13106412,0
3993,1235,0.24333844,0
3994,249,0.30431756,0
3995,9932,0.15427016,0
3996,13404,0.45424187,0
3997,11938,0.43452817,0
3998,64,0.28394216,0
3999,20337,0.5979468,1
4000,5491,0.29590583,0
4001,2050,0.34614652,0
4002,4893,0.40011805,0
4003,22237,0.38802102,0
4004,846,0.21219791,0
4005,10965,0.19936278,0
4006,19159,0.30712977,0
4007,29728,0.39801195,0
4008,23002,0.48325115,0
4009,16208,0.29826808,0
4010,29069,0.2648799,0
4011,16811,0.31731284,0
4012,16958,0.20940594,0
4013,3923,0.46460903,0
4014,25736,0.2717921,0
4015,18770,0.2614575,0
4016,5401,0.14367889,0
4017,20978,0.82341087,1
4018,8719,0.45259932,0
4019,27007,0.3546293,0
4020,25672,0.1498137,0
4021,26495,0.5563239,1
4022,22519,0.27275908,0
4023,10594,0.59096557,1
4024,5762,0.45710376,0
4025,19305,0.30284053,0
4026,10065,0.39101163,0
4027,1203,0.2692112,0
4028,11410,0.21301301,0
4029,4731,0.1689667,0
4030,25977,0.41129914,0
4031,22372,0.40882295,0
4032,13439,0.5942374,1
4033,27408,0.3067246,0
4034,224,0.15376483,0
4035,26375,0.57032233,1
4036,7223,0.4133109,0
4037,901,0.36213967,0
4038,25303,0.5705929,1
4039,15067,0.26945832,0
4040,23413,0.17186527,0
4041,9326,0.44270048,0
4042,11843,0.1790872,0
4043,23381,0.2585628,0
4044,29906,0.6159072,1
4045,15913,0.29401118,0
4046,2336,0.3304267,0
4047,699,0.13393341,0
4048,14336,0.262407,0
4049,20081,0.22929442,0
4050,26116,0.512071,1
4051,21166,0.85456234,1
4052,20629,0.2555096,0
4053,10915,0.39155152,0
4054,7843,0.55428267,1
4055,8507,0.31329867,0
4056,29394,0.46011078,0
4057,23926,0.45366016,0
4058,17980,0.33143756,0
4059,9660,0.5286151,1
4060,5265,0.35029957,0
4061,22217,0.40211385,0
4062,5275,0.41062784,0
4063,26828,0.32010445,0
4064,23129,0.4695289,0
4065,25868,0.371678,0
4066,19721,0.27003726,0
4067,5113,0.49107602,0
4068,6897,0.8378967,1
4069,5380,0.31929782,0
4070,23623,0.541891,1
4071,7798,0.40473542,0
4072,16179,0.38075885,0
4073,3724,0.7762384,1
4074,24920,0.5686895,1
4075,7202,0.22405586,0
4076,14929,0.37743977,0
4077,1966,0.30738708,0
4078,27284,0.24192293,0
4079,28564,0.42723075,0
4080,5016,0.5119445,1
4081,24461,0.24720305,0
4082,9104,0.24236815,0
4083,10024,0.85067064,1
4084,2018,0.20772895,0
